protein	drug	pvalue	label
NHP2L1	Staurosporine_1034	0.00643337929783204	sig
NHP2L1	NU7441_1038	0.00358713747454967	sig
NHP2L1	Doramapimod_1042	7.10819244551704e-06	sig
NHP2L1	Wee1 Inhibitor_1046	1.49879293619643e-05	sig
NHP2L1	Nutlin-3a (-)_1047	0.000406996890964159	sig
NHP2L1	Mirin_1048	2.91754513579153e-08	sig
NHP2L1	PD173074_1049	0.000402575399135225	sig
NHP2L1	ZM447439_1050	0.000893687485377293	sig
NHP2L1	Alisertib_1051	0.0067200202152978	sig
NHP2L1	RO-3306_1052	5.40270982993746e-05	sig
NHP2L1	MK-2206_1053	1.9205644983984e-06	sig
NHP2L1	Palbociclib_1054	0.00352142332500044	sig
NHP2L1	Dactolisib_1057	0.0207619014641421	sig
NHP2L1	Pictilisib_1058	3.02912004488963e-09	sig
NHP2L1	Obatoclax Mesylate_1068	0.000194610761873255	sig
NHP2L1	5-Fluorouracil_1073	0.015195558695882	sig
NHP2L1	Dasatinib_1079	0.0089929731465628	sig
NHP2L1	Paclitaxel_1080	0.000453776579846422	sig
NHP2L1	Crizotinib_1083	0.000674074991337412	sig
NHP2L1	Sorafenib_1085	0.000429792880325547	sig
NHP2L1	Irinotecan_1088	0.00978115012480397	sig
NHP2L1	Oxaliplatin_1089	1.54842603615158e-06	sig
NHP2L1	BMS-536924_1091	0.00525149632203469	sig
NHP2L1	GSK1904529A_1093	0.0115444150207141	sig
NHP2L1	PRIMA-1MET_1131	0.000406996890964159	sig
NHP2L1	MK-1775_1179	0.000444037003369094	sig
NHP2L1	GSK269962A_1192	0.0118319248309953	sig
NHP2L1	SB505124_1194	3.88651622432705e-06	sig
NHP2L1	Fulvestrant_1200	0.00115447690189141	sig
NHP2L1	EPZ004777_1237	0.000230833594669376	sig
NHP2L1	YK-4-279_1239	0.000183774320957784	sig
NHP2L1	Daporinad_1248	0.000107484508121007	sig
NHP2L1	BMS-345541_1249	0.000101295115659158	sig
NHP2L1	Talazoparib_1259	0.0319560896861129	sig
NHP2L1	Trametinib_1372	0.00922325081471653	sig
NHP2L1	AZD2014_1441	2.47304972048533e-07	sig
NHP2L1	AZD1208_1449	0.0492879129555068	sig
NHP2L1	Linsitinib_1510	2.03933989054657e-11	sig
NHP2L1	Cyclophosphamide_1512	0.00945877651189742	sig
NHP2L1	Pevonedistat_1529	0.00400539620784543	sig
NHP2L1	Sapitinib_1549	8.02720147264629e-07	sig
NHP2L1	Uprosertib_1553	0.000163781051289438	sig
NHP2L1	Lapatinib_1558	5.08747350655156e-08	sig
NHP2L1	Alpelisib_1560	1.12365655952303e-10	sig
NHP2L1	Taselisib_1561	6.02950099770991e-10	sig
NHP2L1	IWP-2_1576	0.0117353903844208	sig
NHP2L1	Leflunomide_1578	0.000606341726442613	sig
NHP2L1	Entinostat_1593	1.81368573156149e-06	sig
NHP2L1	LGK974_1598	0.000161898444277981	sig
NHP2L1	VE-822_1613	5.9595617928095e-05	sig
NHP2L1	CZC24832_1615	0.0202900109377757	sig
NHP2L1	AZD5582_1617	0.022574968094778	sig
NHP2L1	PFI3_1620	0.0239785691739992	sig
NHP2L1	PCI-34051_1621	7.97442139726504e-05	sig
NHP2L1	Wnt-C59_1622	0.00105340996058054	sig
NHP2L1	RVX-208_1625	0.00573889470973385	sig
NHP2L1	ML323_1629	1.00105631131075e-06	sig
NHP2L1	Entospletinib_1630	0.0227464199218387	sig
NHP2L1	PRT062607_1631	1.57618818906288e-08	sig
NHP2L1	Ribociclib_1632	1.24500248288003e-08	sig
NHP2L1	AGI-6780_1634	0.0124260579047783	sig
NHP2L1	Picolinici-acid_1635	0.00197405874392753	sig
NHP2L1	AZD5153_1706	0.0234435904975804	sig
NHP2L1	CDK9_5576_1708	0.0180682963444081	sig
NHP2L1	CDK9_5038_1709	0.00336190273261625	sig
NHP2L1	Eg5_9814_1712	0.00345680635767906	sig
NHP2L1	JAK1_8709_1718	0.000402575399135225	sig
NHP2L1	AZD5991_1720	0.00352142332500044	sig
NHP2L1	PAK_5339_1730	0.00155966642526175	sig
NHP2L1	TAF1_5496_1732	1.41269983013285e-07	sig
NHP2L1	ULK1_4989_1733	0.0390005698535762	sig
NHP2L1	VSP34_8731_1734	1.87043208398843e-05	sig
NHP2L1	Selumetinib_1736	0.00312031104831047	sig
NHP2L1	AZD4547_1786	0.00467386101853572	sig
NHP2L1	Ibrutinib_1799	1.00816779475646e-05	sig
NHP2L1	Zoledronate_1802	0.00131635314626792	sig
NHP2L1	Acetalax_1804	4.92503830698492e-08	sig
NHP2L1	Oxaliplatin_1806	2.79677098234104e-07	sig
NHP2L1	Carmustine_1807	0.0154389812344787	sig
NHP2L1	Dactinomycin_1811	0.000402575399135225	sig
NHP2L1	Fulvestrant_1816	0.00144042347227816	sig
NHP2L1	Vincristine_1818	0.00191723465124134	sig
NHP2L1	Docetaxel_1819	0.00149895289103311	sig
NHP2L1	Podophyllotoxin bromide_1825	0.00365396521140427	sig
NHP2L1	Dihydrorotenone_1827	1.64238425429148e-05	sig
NHP2L1	Gallibiscoquinazole_1830	0.00317917783982992	sig
NHP2L1	Elephantin_1835	1.24671131519731e-05	sig
NHP2L1	Sinularin_1838	0.00419237917720544	sig
NHP2L1	Sabutoclax_1849	1.99159643454766e-07	sig
NHP2L1	OF-1_1853	0.0096996517970534	sig
NHP2L1	KRAS (G12C) Inhibitor-12_1855	2.54712749813867e-05	sig
NHP2L1	BDP-00009066_1866	0.0333661339508782	sig
NHP2L1	Buparlisib_1873	1.76241298717322e-06	sig
NHP2L1	Venetoclax_1909	0.000298863238698886	sig
NHP2L1	ABT737_1910	0.000282644722510051	sig
NHP2L1	Dactinomycin_1911	0.0176504558186981	sig
NHP2L1	Afuresertib_1912	1.30591590672022e-07	sig
NHP2L1	AGI-5198_1913	1.79902897370436e-05	sig
NHP2L1	AZD3759_1915	0.000134412715936039	sig
NHP2L1	AZD5363_1916	0.0112631219888369	sig
NHP2L1	AZD6738_1917	2.74958083398263e-05	sig
NHP2L1	AZD8186_1918	6.33474266119888e-05	sig
NHP2L1	Osimertinib_1919	1.26648163083308e-11	sig
NHP2L1	Cediranib_1922	0.000134412715936039	sig
NHP2L1	Ipatasertib_1924	1.65217599669785e-07	sig
NHP2L1	GDC0810_1925	1.07848432485589e-09	sig
NHP2L1	GNE-317_1926	4.15044280886491e-09	sig
NHP2L1	GSK2578215A_1927	0.0010215834025391	sig
NHP2L1	I-BRD9_1928	0.000695727434991732	sig
NHP2L1	Telomerase Inhibitor IX_1930	1.83985662821908e-06	sig
NHP2L1	MIRA-1_1931	0.00149895289103311	sig
NHP2L1	NVP-ADW742_1932	8.93843275400878e-06	sig
NHP2L1	P22077_1933	3.01948679950347e-07	sig
NHP2L1	UMI-77_1939	0.0496220485836603	sig
NHP2L1	WIKI4_1940	0.000797234941967945	sig
NHP2L1	Sepantronium bromide_1941	0.0256475042003148	sig
NHP2L1	WEHI-539_1997	0.00253527723692533	sig
NHP2L1	BIBR-1532_2043	0.0119291628381426	sig
NHP2L1	Vinorelbine_2048	0.00141195552128706	sig
NHP2L1	VX-11e_2096	0.0326545943308772	sig
NHP2L1	Uprosertib_2106	5.05368834557967e-06	sig
NHP2L1	AZ6102_2109	2.78477657225117e-05	sig
NHP2L1	GSK591_2110	0.0236207541416521	sig
NHP2L1	VE821_2111	0.0142553375850088	sig
NHP2L1	AZD6482_2169	0.0358345115952441	sig
NHP2L1	BMS-754807_2171	0.000169653481011012	sig
RPS14	Camptothecin_1003	0.00281394003670816	sig
RPS14	Vinblastine_1004	0.0317261190259294	sig
RPS14	Cisplatin_1005	0.0073914102308203	sig
RPS14	Cytarabine_1006	2.45129788006156e-05	sig
RPS14	Nilotinib_1013	0.0317261190259294	sig
RPS14	Axitinib_1021	0.000681221876171731	sig
RPS14	SB216763_1025	0.000653050399661764	sig
RPS14	KU-55933_1030	4.76763517397372e-08	sig
RPS14	Staurosporine_1034	3.1084632032791e-06	sig
RPS14	PLX-4720_1036	4.95625065541231e-05	sig
RPS14	NU7441_1038	8.27860913896518e-09	sig
RPS14	ZM447439_1050	4.17457081034346e-10	sig
RPS14	Alisertib_1051	0.0130464633171034	sig
RPS14	RO-3306_1052	1.70457269259922e-07	sig
RPS14	Palbociclib_1054	0.00248740976235133	sig
RPS14	PD0325901_1060	0.00345680635767906	sig
RPS14	Crizotinib_1083	0.00382601599490585	sig
RPS14	BI-2536_1086	5.27140631650154e-05	sig
RPS14	Irinotecan_1088	0.0321874878385129	sig
RPS14	GSK1904529A_1093	0.0387279516483061	sig
RPS14	Tozasertib_1096	9.72115797833111e-07	sig
RPS14	Erlotinib_1168	0.00207221119060107	sig
RPS14	Niraparib_1177	0.0153168442563425	sig
RPS14	Dinaciclib_1180	0.00488885172719791	sig
RPS14	Gemcitabine_1190	0.00159086500319818	sig
RPS14	Bortezomib_1191	7.3032709303905e-06	sig
RPS14	Tamoxifen_1199	0.00502210119661612	sig
RPS14	EPZ004777_1237	0.0286525851841099	sig
RPS14	YK-4-279_1239	0.0310447030544177	sig
RPS14	Daporinad_1248	0.0384569543298373	sig
RPS14	AZ960_1250	9.8161511639469e-06	sig
RPS14	Talazoparib_1259	0.0024637873993668	sig
RPS14	XAV939_1268	0.00023879926585584	sig
RPS14	Trametinib_1372	0.000681221876171731	sig
RPS14	Dabrafenib_1373	9.6587454234907e-05	sig
RPS14	Temozolomide_1375	1.68576066571634e-05	sig
RPS14	AZD5438_1401	0.000960583505029739	sig
RPS14	AZD2014_1441	0.0168401128124013	sig
RPS14	AZD1208_1449	0.0284432092054596	sig
RPS14	AZD1332_1463	0.0088423207930312	sig
RPS14	Ruxolitinib_1507	0.00010621877176238	sig
RPS14	Epirubicin_1511	0.000703087379066382	sig
RPS14	Pevonedistat_1529	0.0100293187621339	sig
RPS14	Sapitinib_1549	0.0418175397750304	sig
RPS14	LCL161_1557	0.0360897039046178	sig
RPS14	Luminespib_1559	0.000468760360216051	sig
RPS14	Alpelisib_1560	0.0429915994474354	sig
RPS14	Taselisib_1561	0.0276188329188158	sig
RPS14	EPZ5676_1563	0.0156858292771415	sig
RPS14	IWP-2_1576	0.0371260228157616	sig
RPS14	CZC24832_1615	0.00660401397976771	sig
RPS14	GSK2606414_1618	0.0156858292771415	sig
RPS14	PFI3_1620	0.00626672159350686	sig
RPS14	GSK343_1627	0.00230409469215804	sig
RPS14	Ribociclib_1632	0.0310447030544177	sig
RPS14	AGI-6780_1634	0.0102830797951816	sig
RPS14	CDK9_5576_1708	0.00463190415403041	sig
RPS14	CDK9_5038_1709	0.0129411971987632	sig
RPS14	Eg5_9814_1712	0.035078148894813	sig
RPS14	ERK_2440_1713	0.000797234941967945	sig
RPS14	ERK_6604_1714	0.00188019061516414	sig
RPS14	IRAK4_4710_1716	0.000194610761873255	sig
RPS14	Selumetinib_1736	0.0180682963444081	sig
RPS14	JAK_8517_1739	3.16110458705359e-05	sig
RPS14	AZD4547_1786	0.00209237102209479	sig
RPS14	Acetalax_1804	5.27140631650154e-05	sig
RPS14	Carmustine_1807	0.0215696599252876	sig
RPS14	Topotecan_1808	0.0136941087454952	sig
RPS14	Teniposide_1809	0.0127329166909778	sig
RPS14	Mitoxantrone_1810	0.000695727434991732	sig
RPS14	Dactinomycin_1811	0.0360897039046178	sig
RPS14	Fludarabine_1813	4.84935929865907e-06	sig
RPS14	Nelarabine_1814	9.86483897411374e-07	sig
RPS14	Vincristine_1818	0.0482968135868658	sig
RPS14	Sinularin_1838	0.00798483376263563	sig
RPS14	LY2109761_1852	0.00108615177477964	sig
RPS14	MN-64_1854	7.78456849134494e-05	sig
RPS14	KRAS (G12C) Inhibitor-12_1855	0.0175130701765934	sig
RPS14	MG-132_1862	0.00745533368189815	sig
RPS14	BDP-00009066_1866	0.00701808967869325	sig
RPS14	Ulixertinib_1908	5.74465797580148e-05	sig
RPS14	Dactinomycin_1911	0.00922325081471653	sig
RPS14	AGI-5198_1913	0.0103689279392407	sig
RPS14	Osimertinib_1919	0.0214059538404124	sig
RPS14	MIRA-1_1931	0.0368645961271716	sig
RPS14	Savolitinib_1936	5.63966156779987e-06	sig
RPS14	WIKI4_1940	0.0139162148577721	sig
RPS14	Sepantronium bromide_1941	0.000522106012383765	sig
RPS14	MIM1_1996	0.000389578678904985	sig
RPS14	BPD-00008900_1998	0.0384569543298373	sig
RPS14	BIBR-1532_2043	0.0237990783309635	sig
RPS14	Pyridostatin_2044	0.000345203211045816	sig
RPS14	AMG-319_2045	0.00833263494399449	sig
RPS14	LJI308_2107	0.00172149079459505	sig
RPS14	GSK591_2110	0.00930117128152067	sig
RPS14	VE821_2111	0.0122251414456726	sig
RPS14	AZD6482_2169	1.91952520940847e-05	sig
RPS14	JQ1_2172	0.0158105503094309	sig
DHX30	Vinblastine_1004	0.0067200202152978	sig
DHX30	Cisplatin_1005	0.0376536138303618	sig
DHX30	Docetaxel_1007	0.00707910923681203	sig
DHX30	Nilotinib_1013	0.0042307127407906	sig
DHX30	AZD7762_1022	0.0476454243809824	sig
DHX30	SB216763_1025	0.0358345115952441	sig
DHX30	PLX-4720_1036	2.2698308563357e-05	sig
DHX30	Wee1 Inhibitor_1046	0.0177887851750907	sig
DHX30	Mirin_1048	0.0280284086926191	sig
DHX30	PD173074_1049	0.00683785490242943	sig
DHX30	Alisertib_1051	0.0284432092054596	sig
DHX30	Palbociclib_1054	0.00362041111132864	sig
DHX30	Dactolisib_1057	0.000593578935721594	sig
DHX30	AZD8055_1059	0.0373890262808038	sig
DHX30	Obatoclax Mesylate_1068	0.00056275774829772	sig
DHX30	Dasatinib_1079	0.0143699876760534	sig
DHX30	Paclitaxel_1080	0.0160626114687663	sig
DHX30	Rapamycin_1084	0.00994597972537819	sig
DHX30	Sorafenib_1085	0.019374230475583	sig
DHX30	GSK1904529A_1093	0.000688439146547693	sig
DHX30	PRIMA-1MET_1131	0.00584113599012704	sig
DHX30	MK-1775_1179	0.0124260579047783	sig
DHX30	Dinaciclib_1180	0.00438724658399915	sig
DHX30	Bortezomib_1191	0.000132849839776337	sig
DHX30	GSK269962A_1192	0.000352902480593429	sig
DHX30	Tamoxifen_1199	0.00109727320081282	sig
DHX30	Fulvestrant_1200	0.0143699876760534	sig
DHX30	EPZ004777_1237	0.0153168442563425	sig
DHX30	BMS-345541_1249	0.00219589511012324	sig
DHX30	AZ960_1250	0.00847550820820689	sig
DHX30	Talazoparib_1259	0.0363464439353981	sig
DHX30	Dabrafenib_1373	0.000389578678904985	sig
DHX30	Temozolomide_1375	0.0155619745835251	sig
DHX30	AZD5438_1401	0.00475880859526291	sig
DHX30	AZD2014_1441	0.00125176254907747	sig
DHX30	AZD1208_1449	0.0319560896861129	sig
DHX30	Linsitinib_1510	0.00400539620784543	sig
DHX30	Epirubicin_1511	0.00292201834484593	sig
DHX30	Cyclophosphamide_1512	0.0371260228157616	sig
DHX30	Pevonedistat_1529	0.00251123916999362	sig
DHX30	Sapitinib_1549	0.000149279359931619	sig
DHX30	Uprosertib_1553	0.0371260228157616	sig
DHX30	EPZ5676_1563	0.00826200948013097	sig
DHX30	IWP-2_1576	0.0473225091961162	sig
DHX30	Leflunomide_1578	0.0260317350788048	sig
DHX30	OSI-027_1594	0.00758466998467909	sig
DHX30	VE-822_1613	0.0333661339508782	sig
DHX30	WZ4003_1614	0.0207619014641421	sig
DHX30	CZC24832_1615	0.00819192011163324	sig
DHX30	GSK2606414_1618	0.0262257096618655	sig
DHX30	PFI3_1620	0.0184947747087088	sig
DHX30	PCI-34051_1621	0.0136941087454952	sig
DHX30	Wnt-C59_1622	0.0123252370157369	sig
DHX30	I-BET-762_1624	0.0312704325854126	sig
DHX30	ML323_1629	0.00695754287593343	sig
DHX30	AGI-6780_1634	0.0088423207930312	sig
DHX30	AZD5153_1706	0.0297194873978779	sig
DHX30	CDK9_5576_1708	0.00819192011163324	sig
DHX30	CDK9_5038_1709	0.00891736281329274	sig
DHX30	Eg5_9814_1712	0.00207221119060107	sig
DHX30	IRAK4_4710_1716	0.000875383102439219	sig
DHX30	JAK1_8709_1718	0.00599757843275513	sig
DHX30	AZD5991_1720	0.00648981162563407	sig
DHX30	TAF1_5496_1732	0.0457354130965358	sig
DHX30	ULK1_4989_1733	0.0130464633171034	sig
DHX30	VSP34_8731_1734	0.00255952558842795	sig
DHX30	IGF1R_3801_1738	0.0171065226133713	sig
DHX30	JAK_8517_1739	0.00610396036772233	sig
DHX30	AZD4547_1786	0.00294962340190813	sig
DHX30	Zoledronate_1802	0.0241592327997241	sig
DHX30	Oxaliplatin_1806	0.0432894298407681	sig
DHX30	Carmustine_1807	0.0125276085234486	sig
DHX30	Teniposide_1809	0.0140284559158962	sig
DHX30	Mitoxantrone_1810	0.0262257096618655	sig
DHX30	Dactinomycin_1811	0.0056883817074814	sig
DHX30	Fludarabine_1813	0.0432894298407681	sig
DHX30	Nelarabine_1814	0.0426955028796984	sig
DHX30	Fulvestrant_1816	0.0054417819028205	sig
DHX30	Vincristine_1818	0.00195494784277347	sig
DHX30	Docetaxel_1819	0.00333079935495243	sig
DHX30	Podophyllotoxin bromide_1825	0.0042307127407906	sig
DHX30	Dihydrorotenone_1827	0.00273529080131744	sig
DHX30	Gallibiscoquinazole_1830	0.0180682963444081	sig
DHX30	Elephantin_1835	0.00891736281329274	sig
DHX30	Sinularin_1838	0.00654668884287529	sig
DHX30	Sabutoclax_1849	0.00265865472146102	sig
DHX30	OF-1_1853	0.0090691554627634	sig
DHX30	MN-64_1854	0.0319560896861129	sig
DHX30	KRAS (G12C) Inhibitor-12_1855	0.0373890262808038	sig
DHX30	MG-132_1862	0.00339327036896897	sig
DHX30	BDP-00009066_1866	0.0454234350573063	sig
DHX30	Buparlisib_1873	0.00217482214706508	sig
DHX30	Dactinomycin_1911	0.018351646518625	sig
DHX30	AGI-5198_1913	0.00621203884705912	sig
DHX30	AZD5363_1916	0.030820373514422	sig
DHX30	AZD6738_1917	0.0305974371380697	sig
DHX30	GSK2578215A_1927	0.00148411858606966	sig
DHX30	I-BRD9_1928	0.015195558695882	sig
DHX30	Telomerase Inhibitor IX_1930	0.011170719435114	sig
DHX30	MIRA-1_1931	0.0295034151059878	sig
DHX30	NVP-ADW742_1932	0.0129411971987632	sig
DHX30	P22077_1933	0.0317261190259294	sig
DHX30	UMI-77_1939	0.034581513833313	sig
DHX30	Sepantronium bromide_1941	0.000273313370452561	sig
DHX30	MIM1_1996	0.00626672159350686	sig
DHX30	BPD-00008900_1998	0.0276188329188158	sig
DHX30	Pyridostatin_2044	0.00297746623951783	sig
DHX30	AMG-319_2045	0.0421084806630503	sig
DHX30	MK-8776_2046	0.0101978648588193	sig
DHX30	Vinorelbine_2048	0.018209488865849	sig
DHX30	Uprosertib_2106	0.0473225091961162	sig
DHX30	VE821_2111	0.0403882342084285	sig
DHX30	AZD6482_2169	0.0056883817074814	sig
DHX30	AT13148_2170	0.00978115012480397	sig
DHX30	JQ1_2172	0.000831131947165861	sig
SSBP1	Docetaxel_1007	0.0457354130965358	sig
SSBP1	Axitinib_1021	1.48282058031085e-06	sig
SSBP1	SB216763_1025	0.00922325081471653	sig
SSBP1	PLX-4720_1036	0.000439240716445232	sig
SSBP1	NU7441_1038	0.0101132791636776	sig
SSBP1	Doramapimod_1042	2.74958083398263e-05	sig
SSBP1	ZM447439_1050	0.0114499655761564	sig
SSBP1	Alisertib_1051	0.0215696599252876	sig
SSBP1	RO-3306_1052	0.0121257668036347	sig
SSBP1	Dactolisib_1057	0.00986325814337144	sig
SSBP1	AZD8055_1059	1.77581056908106e-05	sig
SSBP1	PD0325901_1060	0.00010621877176238	sig
SSBP1	Obatoclax Mesylate_1068	0.00978115012480397	sig
SSBP1	Dasatinib_1079	5.67466940643183e-05	sig
SSBP1	Rapamycin_1084	0.00701808967869325	sig
SSBP1	GSK1904529A_1093	0.041240760462454	sig
SSBP1	Tozasertib_1096	1.10660865207397e-05	sig
SSBP1	PF-4708671_1129	0.00292201834484593	sig
SSBP1	Bortezomib_1191	2.85645715050385e-05	sig
SSBP1	GSK269962A_1192	3.62609355412425e-07	sig
SSBP1	Tamoxifen_1199	0.015195558695882	sig
SSBP1	BMS-345541_1249	0.0390005698535762	sig
SSBP1	AZ960_1250	0.00994597972537819	sig
SSBP1	Trametinib_1372	0.000356812064889027	sig
SSBP1	Sapitinib_1549	6.80303918911678e-08	sig
SSBP1	Uprosertib_1553	0.0036878018571791	sig
SSBP1	Alpelisib_1560	0.0363464439353981	sig
SSBP1	Taselisib_1561	0.00382601599490585	sig
SSBP1	SCH772984_1564	7.24032399499205e-05	sig
SSBP1	Entinostat_1593	0.0358345115952441	sig
SSBP1	OSI-027_1594	0.00438724658399915	sig
SSBP1	WZ4003_1614	0.0054417819028205	sig
SSBP1	CZC24832_1615	0.0156858292771415	sig
SSBP1	Ribociclib_1632	0.0401074000443032	sig
SSBP1	Eg5_9814_1712	0.0355808597881883	sig
SSBP1	ERK_6604_1714	0.0227464199218387	sig
SSBP1	AZD5991_1720	0.0227464199218387	sig
SSBP1	VSP34_8731_1734	0.030820373514422	sig
SSBP1	Selumetinib_1736	0.00751975250035554	sig
SSBP1	IGF1R_3801_1738	0.00106422103932779	sig
SSBP1	JAK_8517_1739	0.0123252370157369	sig
SSBP1	Ibrutinib_1799	0.0167082788241326	sig
SSBP1	Dihydrorotenone_1827	0.0340908975040495	sig
SSBP1	OF-1_1853	0.0398282239984621	sig
SSBP1	MG-132_1862	0.00148411858606966	sig
SSBP1	AZD3759_1915	0.0184947747087088	sig
SSBP1	AZD5363_1916	0.00778244767602375	sig
SSBP1	Osimertinib_1919	0.00589286989690341	sig
SSBP1	Sepantronium bromide_1941	2.07427512155757e-05	sig
SSBP1	MIM1_1996	0.0217344548571046	sig
SSBP1	Pyridostatin_2044	0.0492879129555068	sig
SSBP1	VX-11e_2096	0.0165773518653631	sig
SSBP1	Uprosertib_2106	0.0133668195439454	sig
SSBP1	AZ6102_2109	0.0409549068956892	sig
SSBP1	AT13148_2170	8.67395151997633e-05	sig
SSBP1	JQ1_2172	9.72115797833111e-07	sig
NOP16	Doramapimod_1042	0.0115444150207141	sig
NOP16	5-Fluorouracil_1073	0.0499580820417254	sig
NOP16	GSK269962A_1192	0.0247083219694696	sig
NOP16	SB505124_1194	0.045113252552161	sig
NOP16	Sapitinib_1549	0.0473225091961162	sig
NOP16	SCH772984_1564	0.0415283022345815	sig
NOP16	ERK_6604_1714	0.0215696599252876	sig
NOP16	Ulixertinib_1908	0.00539363577122661	sig
NOP16	AZD8186_1918	0.0119291628381426	sig
NOP16	BPD-00008900_1998	0.0310447030544177	sig
NOP16	VX-11e_2096	0.0270141512235785	sig
NOP16	JQ1_2172	0.00930117128152067	sig
PRCP	SB216763_1025	0.01347513947479	sig
PRCP	KU-55933_1030	0.0333661339508782	sig
PRCP	Afatinib_1032	0.0392748163579392	sig
PRCP	Doramapimod_1042	0.00276128123485414	sig
PRCP	Dactolisib_1057	0.0438903227570523	sig
PRCP	AZD8055_1059	0.0303758871172867	sig
PRCP	PD0325901_1060	0.0016549924623457	sig
PRCP	BMS-536924_1091	0.00223860351686769	sig
PRCP	Erlotinib_1168	0.0073914102308203	sig
PRCP	Niraparib_1177	0.0264209321646891	sig
PRCP	XAV939_1268	0.0156858292771415	sig
PRCP	IAP_5620_1428	0.00345680635767906	sig
PRCP	AZD2014_1441	0.000659989873168397	sig
PRCP	Ruxolitinib_1507	0.00184380507288798	sig
PRCP	Sapitinib_1549	0.000468760360216051	sig
PRCP	LCL161_1557	0.0492879129555068	sig
PRCP	Lapatinib_1558	0.0448048578139794	sig
PRCP	SCH772984_1564	0.0312704325854126	sig
PRCP	LGK974_1598	0.0198275048324143	sig
PRCP	AZD5582_1617	3.36692554414023e-05	sig
PRCP	RVX-208_1625	0.0492879129555068	sig
PRCP	OTX015_1626	0.0424011324940894	sig
PRCP	GSK343_1627	0.0196753951213409	sig
PRCP	Ibrutinib_1799	0.0136941087454952	sig
PRCP	Nelarabine_1814	0.019374230475583	sig
PRCP	LY2109761_1852	0.000980531583207993	sig
PRCP	MN-64_1854	0.0161899616863946	sig
PRCP	Ulixertinib_1908	0.0256475042003148	sig
PRCP	ABT737_1910	0.0486253033898125	sig
PRCP	Osimertinib_1919	0.0270141512235785	sig
PRCP	Savolitinib_1936	6.73220728561074e-05	sig
PRCP	Sepantronium bromide_1941	7.79325459647856e-07	sig
PRCP	BIBR-1532_2043	0.0403882342084285	sig
PRCP	MK-8776_2046	0.0390005698535762	sig
PRCP	VX-11e_2096	0.0476454243809824	sig
PRCP	AZD6482_2169	0.00805333571678325	sig
PRCP	JQ1_2172	0.00024702229591198	sig
